university,yop_kodu,year,program,tercih_sayisi
istanbul_29_mayis_universitesi,202210222,2024,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
istanbul_29_mayis_universitesi,202210222,2024,Lojistik Yönetimi,4
istanbul_29_mayis_universitesi,202210222,2024,Maliye,16
istanbul_29_mayis_universitesi,202210222,2024,Maliye (açıköğretim),1
istanbul_29_mayis_universitesi,202210222,2024,Matematik,2
istanbul_29_mayis_universitesi,202210222,2024,Moleküler Biyoloji Ve Genetik,1
istanbul_29_mayis_universitesi,202210222,2024,Muhasebe Ve Finans Yönetimi,1
istanbul_29_mayis_universitesi,202210222,2024,Odyoloji,1
istanbul_29_mayis_universitesi,202210222,2024,Pazarlama,3
istanbul_29_mayis_universitesi,202210222,2024,Peyzaj Mimarlığı,1
istanbul_29_mayis_universitesi,202210222,2024,Psikoloji,9
istanbul_29_mayis_universitesi,202210222,2024,"Radyo, Televizyon Ve Sinema",2
istanbul_29_mayis_universitesi,202210222,2024,Sağlık Yönetimi,5
istanbul_29_mayis_universitesi,202210222,2024,Sermaye Piyasası,5
istanbul_29_mayis_universitesi,202210222,2024,Seyahat İşletmeciliği,1
istanbul_29_mayis_universitesi,202210222,2024,Sigortacılık,1
istanbul_29_mayis_universitesi,202210222,2024,Siyaset Bilimi Ve Kamu Yönetimi,3
istanbul_29_mayis_universitesi,202210222,2024,Siyaset Bilimi Ve Kamu Yönetimi (açıköğretim),1
istanbul_29_mayis_universitesi,202210222,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,67
istanbul_29_mayis_universitesi,202210222,2024,Siyaset Bilimi Ve Uluslararası İlişkiler (açıköğretim),2
istanbul_29_mayis_universitesi,202210222,2024,Sosyal Hizmet,4
istanbul_29_mayis_universitesi,202210222,2024,Sosyoloji (açıköğretim),1
istanbul_29_mayis_universitesi,202210222,2024,Tarih,20
istanbul_29_mayis_universitesi,202210222,2024,Tekstil Ve Moda Tasarımı,2
istanbul_29_mayis_universitesi,202210222,2024,Turizm İşletmeciliği,5
istanbul_29_mayis_universitesi,202210222,2024,Türk Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Finans,1
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası İlişkiler,14
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası İlişkiler (açıköğretim),1
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret,2
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret Ve Finansman,19
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret Ve Finansman (yüksekokul),1
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret Ve İşletmecilik,5
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret Ve Lojistik,11
istanbul_29_mayis_universitesi,202210222,2024,Uluslararası Ticaret Ve Lojistik (açıköğretim),2
istanbul_29_mayis_universitesi,202210222,2024,Veri Bilimi Ve Analitiği,1
istanbul_29_mayis_universitesi,202210222,2024,Yeni Medya Ve İletişim,4
istanbul_29_mayis_universitesi,202210222,2024,Yerel Yönetimler,2
istanbul_29_mayis_universitesi,202210222,2024,Yönetim Bilişim Sistemleri,52
istanbul_29_mayis_universitesi,202210222,2024,Yönetim Bilişim Sistemleri (açıköğretim),1
istanbul_29_mayis_universitesi,202210222,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,9
istanbul_29_mayis_universitesi,202210249,2022,Hukuk,14
istanbul_29_mayis_universitesi,202210249,2022,Psikoloji,95
istanbul_29_mayis_universitesi,202210249,2022,Rehberlik ve Psikolojik Danışmanlık,4
istanbul_29_mayis_universitesi,202210249,2022,Sosyoloji,1
istanbul_29_mayis_universitesi,202210249,2023,Hukuk,46
istanbul_29_mayis_universitesi,202210249,2023,İktisat,3
istanbul_29_mayis_universitesi,202210249,2023,İlahiyat,4
istanbul_29_mayis_universitesi,202210249,2023,İşletme,5
istanbul_29_mayis_universitesi,202210249,2023,Psikoloji,64
istanbul_29_mayis_universitesi,202210249,2023,Rehberlik ve Psikolojik Danışmanlık,15
istanbul_29_mayis_universitesi,202210249,2023,Sosyoloji,2
istanbul_29_mayis_universitesi,202210249,2024,Antropoloji,1
istanbul_29_mayis_universitesi,202210249,2024,Biyoloji,2
istanbul_29_mayis_universitesi,202210249,2024,Endüstriyel Tasarım,1
istanbul_29_mayis_universitesi,202210249,2024,Grafik Tasarımı,1
istanbul_29_mayis_universitesi,202210249,2024,Hukuk,22
istanbul_29_mayis_universitesi,202210249,2024,İktisat,5
istanbul_29_mayis_universitesi,202210249,2024,İlahiyat,7
istanbul_29_mayis_universitesi,202210249,2024,İslami İlimler,1
istanbul_29_mayis_universitesi,202210249,2024,İç Mimarlık Ve Çevre Tasarımı,2
istanbul_29_mayis_universitesi,202210249,2024,İşletme,9
istanbul_29_mayis_universitesi,202210249,2024,Kültür Ve İletişim Bilimleri,1
istanbul_29_mayis_universitesi,202210249,2024,Okul Öncesi Öğretmenliği,5
istanbul_29_mayis_universitesi,202210249,2024,Psikoloji,156
istanbul_29_mayis_universitesi,202210249,2024,Rehberlik Ve Psikolojik Danışmanlık,46
istanbul_29_mayis_universitesi,202210249,2024,Sanat Tarihi,4
istanbul_29_mayis_universitesi,202210249,2024,Sınıf Öğretmenliği,11
istanbul_29_mayis_universitesi,202210249,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,6
istanbul_29_mayis_universitesi,202210249,2024,Sosyoloji,4
istanbul_29_mayis_universitesi,202210249,2024,Tarih,2
istanbul_29_mayis_universitesi,202210249,2024,Türk Dili Ve Edebiyatı,4
istanbul_29_mayis_universitesi,202210249,2024,Yeni Medya Ve İletişim,2
istanbul_29_mayis_universitesi,202210249,2024,Yönetim Bilişim Sistemleri,1
istanbul_29_mayis_universitesi,202210258,2022,Amerikan Kültürü ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210258,2022,Bahçe Bitkileri,4
istanbul_29_mayis_universitesi,202210258,2022,Beslenme ve Diyetetik (Fakülte),2
istanbul_29_mayis_universitesi,202210258,2022,Ekonomi,1
istanbul_29_mayis_universitesi,202210258,2022,Ekonomi ve Finans,1
istanbul_29_mayis_universitesi,202210258,2022,Felsefe,2
istanbul_29_mayis_universitesi,202210258,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),1
istanbul_29_mayis_universitesi,202210258,2022,Grafik Tasarımı,1
istanbul_29_mayis_universitesi,202210258,2022,Havacılık Yönetimi (Fakülte),5
istanbul_29_mayis_universitesi,202210258,2022,Havacılık Yönetimi (Yüksekokul),1
istanbul_29_mayis_universitesi,202210258,2022,Hukuk,11
istanbul_29_mayis_universitesi,202210258,2022,İç Mimarlık,2
istanbul_29_mayis_universitesi,202210258,2022,İç Mimarlık ve Çevre Tasarımı,7
istanbul_29_mayis_universitesi,202210258,2022,İktisat,3
istanbul_29_mayis_universitesi,202210258,2022,İlahiyat,4
istanbul_29_mayis_universitesi,202210258,2022,İngiliz Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210258,2022,İşletme,5
istanbul_29_mayis_universitesi,202210258,2022,Kıbrıs,4
istanbul_29_mayis_universitesi,202210258,2022,Lojistik Yönetimi (Fakülte),1
istanbul_29_mayis_universitesi,202210258,2022,Makine Mühendisliği,3
istanbul_29_mayis_universitesi,202210258,2022,Mekatronik Mühendisliği,3
istanbul_29_mayis_universitesi,202210258,2022,Mimarlık,1
istanbul_29_mayis_universitesi,202210258,2022,Okul Öncesi Öğretmenliği,3
istanbul_29_mayis_universitesi,202210258,2022,Ön Lisans,3
istanbul_29_mayis_universitesi,202210258,2022,Özel Eğitim Öğretmenliği,3
istanbul_29_mayis_universitesi,202210258,2022,Psikoloji,385
istanbul_29_mayis_universitesi,202210258,2022,"Radyo, Televizyon ve Sinema",5
istanbul_29_mayis_universitesi,202210258,2022,Rehberlik ve Psikolojik Danışmanlık,76
istanbul_29_mayis_universitesi,202210258,2022,Sanat Tarihi,1
istanbul_29_mayis_universitesi,202210258,2022,Sınıf Öğretmenliği,8
istanbul_29_mayis_universitesi,202210258,2022,Siyaset Bilimi ve Kamu Yönetimi,20
istanbul_29_mayis_universitesi,202210258,2022,Siyaset Bilimi ve Uluslararası İlişkiler,14
istanbul_29_mayis_universitesi,202210258,2022,Sosyoloji,14
istanbul_29_mayis_universitesi,202210258,2022,Tarih,1
istanbul_29_mayis_universitesi,202210258,2022,Tarla Bitkileri,2
istanbul_29_mayis_universitesi,202210258,2022,Tekstil Mühendisliği,1
istanbul_29_mayis_universitesi,202210258,2022,Türk Dili ve Edebiyatı,4
istanbul_29_mayis_universitesi,202210258,2022,Türkçe Öğretmenliği,2
istanbul_29_mayis_universitesi,202210258,2022,Uluslararası İlişkiler,12
istanbul_29_mayis_universitesi,202210258,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
istanbul_29_mayis_universitesi,202210258,2022,Uzay Mühendisliği,1
istanbul_29_mayis_universitesi,202210258,2022,Yönetim Bilişim Sistemleri (Fakülte),8
istanbul_29_mayis_universitesi,202210258,2023,Bahçe Bitkileri,2
istanbul_29_mayis_universitesi,202210258,2023,Bankacılık,1
istanbul_29_mayis_universitesi,202210258,2023,Beslenme ve Diyetetik (Fakülte),9
istanbul_29_mayis_universitesi,202210258,2023,Bilgisayar Mühendisliği,1
istanbul_29_mayis_universitesi,202210258,2023,Bitki Koruma,1
istanbul_29_mayis_universitesi,202210258,2023,Çevre Mühendisliği,2
istanbul_29_mayis_universitesi,202210258,2023,Çocuk Gelişimi (Fakülte),4
istanbul_29_mayis_universitesi,202210258,2023,Ekonometri,1
istanbul_29_mayis_universitesi,202210258,2023,Ekonomi,2
istanbul_29_mayis_universitesi,202210258,2023,Ekonomi ve Finans,1
istanbul_29_mayis_universitesi,202210258,2023,Endüstri Mühendisliği,1
istanbul_29_mayis_universitesi,202210258,2023,Fizik,3
istanbul_29_mayis_universitesi,202210258,2023,Gastronomi ve Mutfak Sanatları (Fakülte),1
