university,yop_kodu,year,lise_adi,sehir,ilce,yerlesen_sayisi,is_ozel,is_fen,is_anadolu,is_acik_ogretim
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,HAYDARPAŞA MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,HAYREDDİN KARAMAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,İTO BAŞAKŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,İZZET ÜNVER ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,KAĞITHANE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,KÜTAHYA KIZ ANADOLU İMAM HATİP LİSESİ (KÜTAHYA - MERKEZ),KÜTAHYA,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,MALTEPE ORHANGAZİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,MANAVGAT ANADOLU İMAM-HATİP LİSESİ (ANTALYA - MANAVGAT),ANTALYA,MANAVGAT,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,NESLİŞAH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,31,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,ÖZEL BİRİKİM HAYAT ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,ÖZEL EĞİTİMDE RASYONEL AÇILIM (ERA) KOLEJİ BOMONTİ ANADOLU LİSESİ (İSTANBUL - ŞİŞLİ),ERA) KOLEJİ BOMONTİ ANADOLU LİSESİ (İSTANBUL,ŞİŞLİ,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,PROF.DR.MUHAMMET TAYYİP OKİÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,SAMANDIRA KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,SANCAKTEPE MUSA EFENDİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,SARIYER KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,ULUSLARARASI MURAT HÜDAVENDİGAR ANADOLU İMAM HATİP LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,YOZGAT ANADOLU İMAM HATİP LİSESİ (YOZGAT - MERKEZ),YOZGAT,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,ZEYTİNBURNU MERKEZEFENDİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,5,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,AHİ EVREN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,BAKIRKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,BOĞAZİÇİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYKOZ),İSTANBUL,BEYKOZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,EKREM CEVAHİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,EKREM ÇETİN KIZ ANADOLU İMAM HATİP LİSESİ (KİLİS - MERKEZ),KİLİS,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410505,2024,ERBAA MERKEZ ANADOLU LİSESİ (TOKAT - ERBAA),TOKAT,ERBAA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,AŞIK VEYSEL ANADOLU LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,BAĞCILAR AKŞEMSETTİN ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,BAŞİSKELE ŞEHİT OZAN ÖZEN KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - BAŞİSKELE),KOCAELİ,BAŞİSKELE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,BOĞAZİÇİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYKOZ),İSTANBUL,BEYKOZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,BTSO ALİ OSMAN SÖNMEZ SOSYAL BİLİMLER LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,RABİA KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,SULTANAHMET MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2022,TENZİLE ERDOĞAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410532,2023,BAYRAMPAŞA ALİYA İZZETBEGOVİÇ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2023,EŞREF BİTLİS ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2023,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2023,FATSA KIZ ANADOLU İMAM HATİP LİSESİ (ORDU - FATSA),ORDU,FATSA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2023,MEHMET AKİF ERSOY ANADOLU LİSESİ (İZMİR - BAYRAKLI),İZMİR,BAYRAKLI,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2024,BAŞİSKELE ŞEHİT OZAN ÖZEN KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - BAŞİSKELE),KOCAELİ,BAŞİSKELE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2024,CUMHURİYET ANADOLU LİSESİ (SAKARYA - ADAPAZARI),SAKARYA,ADAPAZARI,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2024,FATİH GELENBEVİ ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2024,HAYREDDİN KARAMAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2024,ŞEHİT HALİL İBRAHİM YILDIRIM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410532,2024,TOKİ KÖPRÜLÜ ANADOLU LİSESİ (ADANA - YÜREĞİR),ADANA,YÜREĞİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,3,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,AMİRAL VEHBİ ZİYA DÜMER ANADOLU LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,ATAKENT ŞEHİT SELÇUK PAKER ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,BUHARAEVLER KIZ ANADOLU İMAM HATİP LİSESİ (ÇORUM - MERKEZ),ÇORUM,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,DÜZCE 15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (DÜZCE - MERKEZ),DÜZCE,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,ERZİNCAN SOSYAL BİLİMLER LİSESİ (ERZİNCAN - MERKEZ),ERZİNCAN,MERKEZ,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,FATİH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,HASAN FERRUH ÖZGEN ANADOLU LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,HÜSNÜ M. ÖZYEĞİN ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,KADRİYE MOROĞLU ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,OSMANGAZİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,ŞEHİT CENGİZ SARIBAŞ ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,ŞEHİT YAKUP SÜRÜCÜ ANADOLU LİSESİ (ERZURUM - PALANDÖKEN),ERZURUM,PALANDÖKEN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,YAHYA KEMAL BEYATLI MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2022,YENİLEVENT ANADOLU LİSESİ (İSTANBUL - BEŞİKTAŞ),İSTANBUL,BEŞİKTAŞ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,12,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ALİ FUAT CEBESOY KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ALİ RIZA ÖZDERİCİ KIZ ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ALİBEYKÖY ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ASİYE AĞAOĞLU ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,DİLNİHAT ÖZYEĞİN ANADOLU LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,HALİL BEKMEZCİ ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,KAZIM KARABEKİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,NURİ PAKDİL ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ÖZEL KAHTA FİNAL AKADEMİ ANADOLU LİSESİ (ADIYAMAN - KAHTA),ADIYAMAN,KAHTA,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ÖZEL KÜTAHYA BAHÇEŞEHİR KOLEJİ ANADOLU LİSESİ (KÜTAHYA - MERKEZ),KÜTAHYA,MERKEZ,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ÖZEL MALTEPE SINAV KOLEJİ ANADOLU LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ÖZEL TUZLA AÇI ANADOLU LİSESİ (İSTANBUL - TUZLA),İSTANBUL,TUZLA,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ŞAİR ABAY KONANBAY ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ŞEHİT EDİP ZENGİN ANADOLU LİSESİ (KOCAELİ - DARICA),KOCAELİ,DARICA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ŞEHİT TÜRKMEN TEKİN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,ŞULE YÜKSEL ŞENLER KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,TURGUT ÖZAL ANADOLU LİSESİ (MALATYA - YEŞİLYURT),MALATYA,YEŞİLYURT,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,TUZLA MAHİR İZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - TUZLA),İSTANBUL,TUZLA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2023,TÜRKLER BORSA İSTANBUL SOSYAL BİLİMLER LİSESİ (ANTALYA - ALANYA),ANTALYA,ALANYA,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2024,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410541,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,5,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410541,2024,DARICA GÖKŞEN MUSTAFA YÜCEL ANADOLU LİSESİ (KOCAELİ - DARICA),KOCAELİ,DARICA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2024,ÖZEL MAVİGÜN ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2024,TUZLA HALİL TÜRKKAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - TUZLA),İSTANBUL,TUZLA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410541,2024,ULUSLARARASI PENDİK KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,ALPARSLAN ANADOLU LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,DR. NUREDDİN ERK-PERİHAN ERK MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,HALİDE EDİP MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,MEHMETÇİK ANADOLU LİSESİ (İSTANBUL - ÇEKMEKÖY),İSTANBUL,ÇEKMEKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,MİMAR SİNAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,OSMANGAZİ HÜMA HATUN MESLEKİ VE TEKNİK ANADOLU LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2022,TİRE ÖĞRETMEN MELAHAT AKSOY SOSYAL BİLİMLER LİSESİ (İZMİR - TİRE),İZMİR,TİRE,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,ATAŞEHİR ANADOLU LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,DAVUTPAŞA ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,HAYREDDİN KARAMAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,MUSTAFA KEMAL ANADOLU LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,ÜMRANİYE CUMHURİYET MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2023,ZÜHTÜ KURTULMUŞ ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,FENERBAHÇE ANADOLU LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,SEBAHATTİN AKYÜZ FEN LİSESİ (MUĞLA - MİLAS),MUĞLA,MİLAS,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,SEVİM KÜRÜM ANADOLU LİSESİ (VAN - ERCİŞ),VAN,ERCİŞ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,ŞEHİT MUHAMMED AKSU KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,TOKİ HALKALI ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410577,2024,VEFA POYRAZ ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,AHİ EVREN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,ALİ FUAT BAŞGİL KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,ALPARSLAN ANADOLU LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,ATAŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,ATATÜRK ANADOLU LİSESİ (SAKARYA - ADAPAZARI),SAKARYA,ADAPAZARI,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,AVCILAR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,AYŞE HÜMEYRA ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,AZİZ SANCAR ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,BAĞCILAR GAZİ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,BAĞCILAR İBNİ SİNA ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,BAHÇELİEVLER ŞEHİT MEHMET BAYAR ANADOLU LİSESİ (GİRESUN - BULANCAK),GİRESUN,BULANCAK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,CELAL ARAS ANADOLU LİSESİ (İSTANBUL - BEYKOZ),İSTANBUL,BEYKOZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,CUMHURİYET ANADOLU LİSESİ (KOCAELİ - GEBZE),KOCAELİ,GEBZE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,ÇOBANÇEŞME ŞEHİT SEDAT MEKAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410586,2022,FEVZİ ÇAKMAK ANADOLU LİSESİ (KAYSERİ - KOCASİNAN),KAYSERİ,KOCASİNAN,1,False,False,True,False
